PhotoID,UserID,Date,Latitude,Longitude,Address
610492243,89044848@N00,31:15.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
1803683531,78988474@N00,03:05.0,27.187921,78.011169,"SINDHI MARKET, CHURCH ROAD, 282003, CHURCH ROAD, AGRA, UTTAR PRADESH, INDIA"
4699642199,25252126@N08,03:02.0,10.824538,78.696956,"CHITTRAMBALAM DENTAL CLINIC, THERADY BAZAAR, 620002, THERADY BAZAAR, TIRUCHIRAPPALLI, TAMIL NADU, INDIA"
5382186560,48587703@N00,00:07.0,22.487181,73.532352,"MANDVUOR CUSTOM HOUSE, 389360, GUJARAT, INDIA"
5648544043,37850683@N04,06:22.0,28.509502,77.261202,"GHIYAS-UD-DIN TUGHLAQ'S TOMB, CAUSEWAY TO GHIYAS-UD-DIN TUGHLAQ'S TOMB, 110080, CAUSEWAY TO GHIYAS-UD-DIN TUGHLAQ'S TOMB, DELHI, INDIA"
6221098681,85855348@N00,21:20.0,26.927786,75.787952,"SHAHPURA HOUSE, DEVI MARG, 302006, DEVI MARG, JAIPUR, RAJASTHAN, INDIA"
6339640073,29860153@N03,12:35.0,12.44202,75.248329,"NEELAMKAYAM VCB, 671532, INDIA"
123827847,48889048097@N01,56:46.0,10.935124,79.278373,"THANJAVUR-KUMBAKONAM ROAD, 614200, PAPANASAM, TAMIL NADU, INDIA"
600499702,89044848@N00,03:48.0,12.308053,76.653885,"MYSORE CITY BUS STAND, SAYYAJI RAO ROAD, 570001, SAYYAJI RAO ROAD, MYSORE, MYSURU DIVISION, INDIA"
2320474575,42389268@N00,14:15.0,15.313492,74.302597,"DUDHSAGAR, DUDHSAGAR WATERFALL WALKING TOUR, DUDHSAGAR WATERFALL WALKING TOUR, COLLEM, GOA, INDIA"
3353583287,21874540@N00,08:20.0,27.086493,77.664499,"FATEHPUR SIKRI, 283110, UTTAR PRADESH, INDIA"
7578680758,61784959@N00,50:39.0,27.181432,78.021426,"MOTI MASJID, MINAR BAZAAR, 282003, MINAR BAZAAR, AGRA, UTTAR PRADESH, INDIA"
358771783,33631483@N00,40:12.0,18.958895,72.817726,"IMPERIAL CINEMA, NAAZ CINEMA COMPOUND, 400004, NAAZ CINEMA COMPOUND, MUMBAI, MAHARASHTRA, INDIA"
1400323947,47565600@N00,48:49.0,15.383349,73.837051,"ICICI BANK ATM, AIRPORT ROAD, 403802, AIRPORT ROAD, DABOLIM, GOA, INDIA"
2466111888,45482539@N00,21:34.0,17.375163,78.472026,"WARD 50 BEGUM BAZAR, TELANGANA, INDIA"
3300065353,9237707@N05,32:15.0,28.50954,77.166112,"COMMUNITY CENTRE PARK, DELHI, INDIA"
5202654046,46293521@N04,05:12.0,26.924729,75.824772,"जंतर मंतर, जयपुर, TRIPOLIA BAZAAR, 302001, TRIPOLIA BAZAAR, JAIPUR, RAJASTHAN, INDIA"
6794553468,73569497@N00,44:56.0,18.933841,72.834433,"N SUKHIA STREET, 400038, MUMBAI, MAHARASHTRA, INDIA"
9609457580,97490011@N06,32:30.0,18.945312,72.829027,"BOMANJI MASTER LN, 400020, MUMBAI, MAHARASHTRA, INDIA"
9939216,17893695@N00,57:03.0,13.033763,80.278,"TOMB OF ST. THOMAS, SANTHOME HIGH ROAD, 600001, SANTHOME HIGH ROAD, CHENNAI, TAMIL NADU, INDIA"
35421723,21424326@N00,08:14.0,26.290567,73.019514,"CHAKSHU HOSPITAL, KATLA KA CHOWK, KATLA BAZAAR, 342001, KATLA KA CHOWK, KATLA BAZAAR, JODHPUR, RAJASTHAN, INDIA"
36209973,87306906@N00,02:11.0,17.390777,78.368225,"ROAD NO 25, 500089, TELANGANA, INDIA"
47701784,71481771@N00,27:57.0,24.691202,84.984231,"INDOSAN NIPPONJI TEMPLE, JAPANESE TEMPLE ROAD, 824231, JAPANESE TEMPLE ROAD, BODHGAYA, BIHAR, INDIA"
83617195,46927390@N00,33:47.0,26.450282,80.369517,"ALL SOULS CAWNPORE MEMORIAL CHURCH, MEMORIAL LANE, 208012, MEMORIAL LANE, KANPUR, UTTAR PRADESH, INDIA"
246536850,66084373@N00,12:03.0,9.951351,76.241168,"VELI ROAD, 682001, KOCHI, KERALA, INDIA"
302764533,52082843@N00,00:07.0,9.365062,78.840293,"18, VALLAL PARI NORTH STREET, 623504, VALLAL PARI NORTH STREET, VELIPATTINAM, TAMIL NADU, INDIA"
368009775,35078881@N00,36:25.0,25.318735,83.015527,"RABINDRANATH TAGORE ROAD, 221001, VARANASI, UTTAR PRADESH, INDIA"
397649342,43224524@N00,33:17.0,25.308183,83.01115,"DOLPHIN RESTAURANT, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
403117260,72366900@N00,00:00.0,15.699069,73.689765,"KALACHA BEACH, INDIA"
437640606,7535686@N02,47:49.0,8.64942,76.789627,"MANJADIMOODU LEVEL CROSS, 695304, KERALA, INDIA"
554666271,89044848@N00,51:32.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
583525275,48889048097@N01,15:25.0,10.777367,78.671207,"TRICHY - MADURAI - TUTICORIN ROAD (OLD NH45B), 620012, TRICHY - MADURAI - TUTICORIN ROAD (OLD NH45B), TAMIL NADU, INDIA"
583840198,48889048097@N01,02:13.0,11.230855,79.728727,"HOTEL ARYAAS, SIRKAZHI BYPASS, 609101, SIRKAZHI BYPASS, KOVILPATTU, TAMIL NADU, INDIA"
611094537,89044848@N00,34:01.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
618065172,89044848@N00,54:08.0,27.174846,78.042969,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
2093377231,21255424@N07,21:05.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2192264778,21430483@N03,54:25.0,10.791236,79.130659,"AIYANKULAM TANK, 613001, INDIA"
2211554906,16306365@N00,30:43.0,25.34899,82.96875,"ANSH NEURO AND MATERNITY CENTRE, CENTRAL JAIL ROAD, 221002, CENTRAL JAIL ROAD, VARANASI, UTTAR PRADESH, INDIA"
2255818917,15271731@N00,48:41.0,28.475934,77.006177,"COLONEL'S CENTRAL ACADEMY, SECTOR 4, 120001, SECTOR 4, GURUGRAM, HARYĀNA, INDIA"
2267652403,21063397@N00,48:35.0,15.497562,73.767013,"TAJ FORT AGUADA RESORT & SPA, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, 403515, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, SINQUERIM, GOA, INDIA"
2268901395,23791860@N03,26:07.0,28.626795,77.216473,"JAI PRAKASH YANTRA, TOLSTOY MARG, 110001, TOLSTOY MARG, NEW DELHI, DELHI, INDIA"
2377293150,56685562@N00,05:15.0,15.324967,76.472933,"MONKEY CARVED INTO A ROCK (SOUTH FACING), SULE BAZAAR, 583239, SULE BAZAAR, HAMPE, KARNATAKA, INDIA"
2399863211,11124467@N02,25:44.0,12.861563,76.486571,"CHANDRAGIRI, 573135, INDIA"
2401868886,48889048097@N01,07:20.0,13.045511,80.262068,"NEW WOODLANDS, DR RADHAKRISHNAN SALAI, 600001, DR RADHAKRISHNAN SALAI, CHENNAI, TAMIL NADU, INDIA"
2411000246,10438417@N00,41:47.0,13.070522,80.25694,"CONNEMERA PUBLIC LIBRARY, PANTHEON ROAD, 600008, PANTHEON ROAD, CHENNAI, TAMIL NADU, INDIA"
2459764108,21298758@N00,38:35.0,27.175056,78.042991,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
2520507418,10438417@N00,41:51.0,13.034484,80.269857,"NORTH MADA STREET, 600001, CHENNAI, TAMIL NADU, INDIA"
2528358974,62451331@N00,45:08.0,25.581194,91.872653,"STATE BANK OF INDIA, SHILLONG - GUWAHATI ROAD, 793001, SHILLONG - GUWAHATI ROAD, SHILLONG, MEGHALAYA, INDIA"
2589617388,25152220@N00,09:48.0,32.542471,76.069679,"LINDI BEHI, KHAJJIAR, HIMACHAL PRADESH, INDIA"
2618652576,60466964@N00,21:22.0,28.653537,77.11235,"ROAD NUMBER 28, 110027, DELHI, INDIA"
2766690424,53044163@N00,02:19.0,12.257208,76.656246,"DALAVAYI KERE, INDIA"
2783609382,48889048097@N01,47:25.0,12.967496,77.672266,"SAMRUDDHI HEALTH CARE CENTRE, 3RD MAIN ROAD, 560017, 3RD MAIN ROAD, KARNATAKA, INDIA"
2870125095,8037044@N06,07:11.0,28.363232,75.587825,"KRISHNA MARG, 333031, PILANI, RAJASTHAN, INDIA"
2895926921,97252638@N00,20:10.0,25.308721,83.011955,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
3240929323,28563153@N00,43:45.0,12.94911,77.587562,"GREENHOUSE, 650027, BENGALURU, BENGALURU DIVISION, INDIA"
3367774182,11124467@N02,21:41.0,30.752041,76.804695,"UTTAR MARG, 160001, CHANDIGARH, INDIA"
3396936314,11124467@N02,52:25.0,25.213655,91.961955,"MEGHALAYA, INDIA"
3401614553,11124467@N02,09:33.0,32.23258,76.324386,"DALAI LAMA TEMPLE, TEMPLE ROAD, 176200, TEMPLE ROAD, MCLEODGANJ, DHARAMSHALA, HIMACHAL PRADESH, INDIA"
3409641268,44124298927@N01,53:11.0,9.958368,76.259837,"MATTANCHERRY, JETTHY ROAD, 628002, JETTHY ROAD, KOCHI, KERALA, INDIA"
3416078170,50999605@N00,04:09.0,25.30892,83.0116,"ALAKHNANDA, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
3424128338,21375717@N00,56:00.0,31.26733,75.695733,"144411, PUNJAB, INDIA"
3542091079,7994829@N08,17:54.0,20.111472,72.911968,"GOVT. ITI, OLD NH8, 401606, OLD NH8, TALASARI, MAHARASHTRA, INDIA"
3700382673,72155957@N00,33:44.0,28.522731,77.182012,"MEHRAULI TERMINAL, BHULBHULAIYA ROAD, 110030, BHULBHULAIYA ROAD, DELHI, INDIA"
3715697601,22098403@N00,53:58.0,27.186547,77.996578,"BALKA BASTI, 282002, AGRA, UTTAR PRADESH, INDIA"
3765009916,33834913@N00,59:07.0,28.590485,77.217514,"LODHI ROAD, 100011, DELHI, INDIA"
3897278331,32628129@N04,16:55.0,12.283816,76.666652,"THOUSAND STEPS FOOTPATH, 570001, MYSURU, KARNATAKA, INDIA"
3948840746,22853208@N05,18:38.0,27.038945,88.24768,"BURDWAN PALACE, HILL CART ROAD, 734102, HILL CART ROAD, DARJEELING, WEST BENGAL, INDIA"
3991821041,38419041@N00,49:13.0,12.978735,77.56824,"PLATFORM 7,8, OLD MYSURU ROAD, 560009, OLD MYSURU ROAD, BENGALURU, BENGALURU DIVISION, INDIA"
4026393465,39072595@N03,00:12.0,18.514121,73.841943,"KARVE ROAD, 411004, PUNE, MAHARASHTRA, INDIA"
4148943865,9643110@N08,03:04.0,10.00672,76.710319,"KERALA BANK, PAINGOTTOOR BRANCH, POTHANICAD - PAINGATTOOR RD, 686671, POTHANICAD - PAINGATTOOR RD, KOTHAMANGALAM, ERNAKULAM, KERALA, INDIA"
4222647172,14948094@N00,29:57.0,25.314235,83.007373,"DALMANDI ROAD, 221001, VARANASI, UTTAR PRADESH, INDIA"
4289495546,64087373@N00,52:20.0,26.02555,76.460208,"ZONE 1, 322021, SAWAI MADHOPUR, RAJASTHAN, INDIA"
4369920129,33037982@N04,03:28.0,15.509389,73.764653,"SUDHA'S SHACK, CASABLANCA RESORT LFNE, 403516, CASABLANCA RESORT LFNE, CANDOLIM, GOA, INDIA"
4371767208,33037982@N04,40:52.0,15.515416,73.768338,"ELECTRICITY DEPARTMENT, SEQUIERA VADDO, 403516, SEQUIERA VADDO, CANDOLIM, GOA, INDIA"
4455820171,57419996@N00,05:16.0,16.021004,75.882997,"AIHOLE MUSEUM, 587124, AIHOLE, KARNATAKA, INDIA"
4465798056,10222491@N06,32:06.0,13.860351,74.816079,"MAVINAKARU, 576220, INDIA"
4499234561,60955494@N00,00:17.0,24.695145,84.988527,"LOTUS NIKKO, DOMUHAN BODHGAYA ROAD, 824231, DOMUHAN BODHGAYA ROAD, BODHGAYA, BIHAR, INDIA"
4507946392,35967967@N02,43:15.0,34.078682,74.831485,"SAINT LUKE'S CHURCH, DRUGJAN, DAL GATE ROAD, 190008, DRUGJAN, DAL GATE ROAD, SRINAGAR, JAMMU AND KASHMIR, INDIA"
4517641308,74894751@N00,31:59.0,27.329138,88.614408,"ORANGE TOURS AND TREKS, TIBET ROAD, GANGTOK-737101, 737101, TIBET ROAD, GANGTOK-737101, GANGTOK, SIKKIM, INDIA"
4528074760,60955494@N00,02:33.0,14.546034,74.323196,"BEST THALI RESTAURANT, 581326, GOKARNA, KARNATAKA, INDIA"
5025462885,99366248@N00,00:49.0,28.61798,77.191572,"MOTHER TERESA CRESCENT, 110004, NEW DELHI, DELHI, INDIA"
5028716211,19364701@N00,20:33.0,12.420189,76.573762,"THE GARDEN CAFÉ, KRISHNARAJA SAGARA ROAD, 571606, KRISHNARAJA SAGARA ROAD, KRISHNARAJASAGARA, KARNATAKA, INDIA"
5074590910,48288451@N00,39:42.0,19.1232,72.91453,"TELECOM STAFF QUARTERS, MUMBAI, MAHARASHTRA, INDIA"
5095631246,25095063@N04,11:07.0,18.934622,72.824136,"NATURAL ICE CREAM, MARINE DRIVE, 400021, MARINE DRIVE, MUMBAI, MAHARASHTRA, INDIA"
5170639948,60586954@N00,23:26.0,20.269282,85.83985,"MAHATMA GANDHI MARG, 751000, BHUBANESWAR MUNICIPAL CORPORATION, ODISHA, INDIA"
5171225721,60586954@N00,11:08.0,19.804389,85.832276,"VIP ROAD, 752001, PURI, ODISHA, INDIA"
5171467833,60586954@N00,54:11.0,20.269282,85.83985,"MAHATMA GANDHI MARG, 751000, BHUBANESWAR MUNICIPAL CORPORATION, ODISHA, INDIA"
5297165705,56766281@N00,59:46.0,18.114447,83.398962,"VIZIANAGARAM, 535001, ANDHRA PRADESH, INDIA"
5359511678,90338469@N00,46:09.0,24.850741,79.923498,"GOA RESTAURANT, INFRON OF SHIV SAGAR LAKE, 471505, INFRON OF SHIV SAGAR LAKE, KHAJURAHO, MADHYA PRADESH, INDIA"
5360636289,90338469@N00,51:50.0,25.350929,78.647603,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
5366551520,48587703@N00,59:32.0,22.564561,72.92407,"NISHKA ENT & HEAD AND NECK SURGEON, BAKROL ROAD, 388120, BAKROL ROAD, ANAND, GUJARAT, INDIA"
5382182084,48587703@N00,57:58.0,22.487181,73.532352,"MANDVUOR CUSTOM HOUSE, 389360, GUJARAT, INDIA"
5488170631,56766281@N00,18:26.0,18.114447,83.398962,"VIZIANAGARAM, 535001, ANDHRA PRADESH, INDIA"
5522969650,37850683@N04,32:29.0,28.523129,77.185403,"GATEWAY GUEST HOUSE (METCALFE'S RETREAT), MEHRAULI ARCHEOLOGICAL PARK PATH, 110030, MEHRAULI ARCHEOLOGICAL PARK PATH, DELHI, INDIA"
5542489218,20721230@N00,27:05.0,30.74533,76.798263,"HIMALAYA MARG, 160009, CHANDIGARH, INDIA"
5607536214,60905522@N08,13:05.0,32.237488,77.170372,"MANDIR, LAMADUGH, 175131, LAMADUGH, MANALI, HIMACHAL PRADESH, INDIA"
5686346136,8003134@N02,15:42.0,26.958491,75.848751,"MAN SAGAR, 302001, INDIA"
5832108083,27526538@N07,52:35.0,12.669984,76.63496,"NARANAPURA, 571431, MELUKOTE, KARNATAKA, INDIA"
5877518696,40584328@N00,39:51.0,11.777628,78.207378,"SHIVALINGAM CLINIC, FAIR LANDS ROAD, YERCAUD, 636601, FAIR LANDS ROAD, YERCAUD, SALEM, TAMIL NADU, INDIA"
5880474352,40584328@N00,47:22.0,12.966608,77.583764,"560053, BENGALURU, BENGALURU DIVISION, INDIA"
5913232131,26548565@N02,26:11.0,30.128261,78.321833,"DR. USHA'S NIRVANA CLINIC, KRIYA YOGA LANE, 249137, KRIYA YOGA LANE, UTTARAKHAND, INDIA"
6147242884,48288451@N00,38:09.0,14.228988,74.812219,"JOG FALLS, 577435, INDIA"
6206210061,84292292@N00,17:45.0,31.104979,77.172946,"MUNICIPAL CORPORATION, REVOLI TUNNEL, 171001, REVOLI TUNNEL, MALL ROAD AREA, HIMACHAL PRADESH, INDIA"
6342705349,15237218@N00,41:24.0,19.076972,72.85128,"GRAND HYATT MUMBAI, BANDRA KURLA COMPLEX, OFF WESTERN EXPRESS HIGHWAY, 400055, BANDRA KURLA COMPLEX, OFF WESTERN EXPRESS HIGHWAY, MUMBAI, MAHARASHTRA, INDIA"
6420404409,64449147@N00,13:33.0,27.181298,78.022027,"MOTI MASJID, MINAR BAZAAR, 282003, MINAR BAZAAR, AGRA, UTTAR PRADESH, INDIA"
6706029951,84292292@N00,34:01.0,25.313474,83.015732,"BHONSALE GHAT, KAUCHARI GALI, 221001, KAUCHARI GALI, VARANASI, UTTAR PRADESH, INDIA"
6723122007,30145457@N08,05:22.0,12.311419,76.653671,"SAMASTH, KALAMMA TEMPLE STREET, 570001, KALAMMA TEMPLE STREET, MYSURU, MYSURU DIVISION, INDIA"
6735517609,45774179@N00,43:02.0,8.531533,77.124023,"ANGANWADI, NEDUMANGADU - SHORLACODE HIGHWAY, 695574, NEDUMANGADU - SHORLACODE HIGHWAY, TVM, KERALA, INDIA"
6777675784,40809617@N00,22:43.0,22.75,75.903,"HOTEL RADISSON BLU, 25,BHAGYA SHREE NAGAR SERVICE ROAD, NEAR PETROL PUMP, 452001, 25,BHAGYA SHREE NAGAR SERVICE ROAD, NEAR PETROL PUMP, INDORE, MADHYA PRADESH, INDIA"
7051219211,61871520@N03,10:38.0,28.592209,77.193975,"NEHRU PARK, INDIA"
7125934211,34838643@N00,50:03.0,26.924174,75.824997,"VRIHAT SAMRAT YANTRA, TRIPOLIA BAZAAR, 302001, TRIPOLIA BAZAAR, JAIPUR, RAJASTHAN, INDIA"
7717255062,43318334@N05,58:01.0,27.183799,77.994453,"ASHOK NAGAR, 282010, AGRA, UTTAR PRADESH, INDIA"
7792269776,61497716@N08,44:12.0,21.122995,79.051555,"VNIT ADMIN BLOCK, VNIT MAIN ROAD, 440022, VNIT MAIN ROAD, MAHARASHTRA, INDIA"
7913199114,10297667@N06,49:39.0,25.308644,83.012144,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
7987858274,72155957@N00,53:37.0,28.671235,77.22908,"QUDSIA BAGH, MAHATMA GANDHI MARG, 110054, MAHATMA GANDHI MARG, DELHI, INDIA"
8139197802,12050428@N08,18:02.0,21.155809,79.05828,"CP CLUB SQUARE, 440002, MAHARASHTRA, INDIA"
8172391167,55585187@N06,29:41.0,12.619799,80.190246,"OTHAVADAI STREET; KONERI ROAD, 603104, MAHABALIPURAM, TAMIL NADU, INDIA"
8175637289,17559409@N00,58:16.0,12.320549,76.658361,"ST PHILOMENA'S CHURCH, ASHOKA ROAD, 570001, ASHOKA ROAD, MYSURU, MYSURU DIVISION, INDIA"
8195393305,20721230@N00,51:00.0,27.168333,78.048833,"TAJ EAST GATE ROAD, 282001, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
8299893140,22109397@N00,24:25.0,30.117067,78.303776,"SBI, 21, TILAK ROAD, RISHIKESH, 249304, 21, TILAK ROAD, RISHIKESH, UTTARAKHAND, INDIA"
8382520507,67564216@N00,59:24.0,12.967244,77.642127,"THE ANTS CAFE, 2286, , 14TH A MAIN ROAD, 1ST CROSS, 560008, , 14TH A MAIN ROAD, 1ST CROSS, BANGALORE, BENGALURU DIVISION, INDIA"
8407432396,23930118@N04,34:57.0,26.916789,70.889453,"GORBANDH PALACE, BADA BAGH ROAD, 345001, BADA BAGH ROAD, MOOLSAGAR, RAJASTHAN, INDIA"
8446147026,26621269@N00,49:02.0,28.655952,77.233663,"JALEBI WALA, KATRA MASHRU, 110006, KATRA MASHRU, DELHI, INDIA"
8479966517,62606865@N00,31:04.0,26.926111,75.81,"SHRI CHANDPOL HANUMAN MANDIR, CHANDPOL BAZAAR, 302006, CHANDPOL BAZAAR, JAIPUR, RAJASTHAN, INDIA"
8511557605,66146036@N00,00:40.0,25.308725,83.012205,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
8524074660,37313707@N00,05:58.0,22.260866,84.884461,"32 PEARLS DENTAL CLINIC AND ADVANCE IMPLANT CENTRE, SECTOR-20, 769014, SECTOR-20, ODHISA, INDIA"
8553232181,52250666@N02,48:46.0,9.969634,76.260192,"PRIYADARSHINI PARK, 628002, INDIA"
8557180264,36859875@N00,38:27.0,27.174666,78.0435,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
8557479946,10340578@N06,30:26.0,25.309038,83.012455,"GANPATI, D-3/24, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
8628331994,95726175@N00,46:29.0,18.942173,72.82339,"G ROAD (MGCM ANUVRAT MARG), 400020, MUMBAI, MAHARASHTRA, INDIA"
9688871016,91316426@N04,16:41.0,12.99823,77.622352,"ITC FACTORY, POTTERY ROAD, 560084, POTTERY ROAD, BANGALORE, BENGALURU DIVISION, INDIA"
10123045814,57673737@N00,36:44.0,25.582344,91.890816,"POLO GROUND BUS STATION, BUDDHIST TEMPLE ROAD, 793001, BUDDHIST TEMPLE ROAD, SHILLONG, MEGHALAYA, INDIA"
10123126145,57673737@N00,36:59.0,25.582344,91.890816,"POLO GROUND BUS STATION, BUDDHIST TEMPLE ROAD, 793001, BUDDHIST TEMPLE ROAD, SHILLONG, MEGHALAYA, INDIA"
10372943834,8250978@N04,02:21.0,22.72255,75.873708,"Y N ROAD BUS STOP, SHIVAJI NAGAR, 452001, SHIVAJI NAGAR, INDORE, MADHYA PRADESH, INDIA"
11619814033,51121232@N00,59:02.0,11.175091,79.810833,"TEMPLE TANK, INDIA"
12070974074,113353244@N05,52:48.0,12.308557,76.652555,"WHISKEY BAR, D. DEVARAJA URS ROAD, 570001, D. DEVARAJA URS ROAD, MYSURU, MYSURU DIVISION, INDIA"
13848210825,29486666@N00,15:03.0,9.59748,76.509638,"KOTTAYAM CHERIYAPALLY, KOTTAYAM - KUMARAKOM ROAD, 686003, KOTTAYAM - KUMARAKOM ROAD, KOTTAYAM, KERALA, INDIA"
9939216,17893695@N00,57:03.0,13.033763,80.278,"TOMB OF ST. THOMAS, SANTHOME HIGH ROAD, 600001, SANTHOME HIGH ROAD, CHENNAI, TAMIL NADU, INDIA"
35421723,21424326@N00,08:14.0,26.290567,73.019514,"CHAKSHU HOSPITAL, KATLA KA CHOWK, KATLA BAZAAR, 342001, KATLA KA CHOWK, KATLA BAZAAR, JODHPUR, RAJASTHAN, INDIA"
36209973,87306906@N00,02:11.0,17.390777,78.368225,"ROAD NO 25, 500089, TELANGANA, INDIA"
47701784,71481771@N00,27:57.0,24.691202,84.984231,"INDOSAN NIPPONJI TEMPLE, JAPANESE TEMPLE ROAD, 824231, JAPANESE TEMPLE ROAD, BODHGAYA, BIHAR, INDIA"
83617195,46927390@N00,33:47.0,26.450282,80.369517,"ALL SOULS CAWNPORE MEMORIAL CHURCH, MEMORIAL LANE, 208012, MEMORIAL LANE, KANPUR, UTTAR PRADESH, INDIA"
246536850,66084373@N00,12:03.0,9.951351,76.241168,"VELI ROAD, 682001, KOCHI, KERALA, INDIA"
302764533,52082843@N00,00:07.0,9.365062,78.840293,"18, VALLAL PARI NORTH STREET, 623504, VALLAL PARI NORTH STREET, VELIPATTINAM, TAMIL NADU, INDIA"
368009775,35078881@N00,36:25.0,25.318735,83.015527,"RABINDRANATH TAGORE ROAD, 221001, VARANASI, UTTAR PRADESH, INDIA"
397649342,43224524@N00,33:17.0,25.308183,83.01115,"DOLPHIN RESTAURANT, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
403117260,72366900@N00,00:00.0,15.699069,73.689765,"KALACHA BEACH, INDIA"
437640606,7535686@N02,47:49.0,8.64942,76.789627,"MANJADIMOODU LEVEL CROSS, 695304, KERALA, INDIA"
554666271,89044848@N00,51:32.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
583525275,48889048097@N01,15:25.0,10.777367,78.671207,"TRICHY - MADURAI - TUTICORIN ROAD (OLD NH45B), 620012, TRICHY - MADURAI - TUTICORIN ROAD (OLD NH45B), TAMIL NADU, INDIA"
583840198,48889048097@N01,02:13.0,11.230855,79.728727,"HOTEL ARYAAS, SIRKAZHI BYPASS, 609101, SIRKAZHI BYPASS, KOVILPATTU, TAMIL NADU, INDIA"
611094537,89044848@N00,34:01.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
618065172,89044848@N00,54:08.0,27.174846,78.042969,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
2093377231,21255424@N07,21:05.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2192264778,21430483@N03,54:25.0,10.791236,79.130659,"AIYANKULAM TANK, 613001, INDIA"
2211554906,16306365@N00,30:43.0,25.34899,82.96875,"ANSH NEURO AND MATERNITY CENTRE, CENTRAL JAIL ROAD, 221002, CENTRAL JAIL ROAD, VARANASI, UTTAR PRADESH, INDIA"
2255818917,15271731@N00,48:41.0,28.475934,77.006177,"COLONEL'S CENTRAL ACADEMY, SECTOR 4, 120001, SECTOR 4, GURUGRAM, HARYĀNA, INDIA"
2267652403,21063397@N00,48:35.0,15.497562,73.767013,"TAJ FORT AGUADA RESORT & SPA, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, 403515, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, SINQUERIM, GOA, INDIA"
2268901395,23791860@N03,26:07.0,28.626795,77.216473,"JAI PRAKASH YANTRA, TOLSTOY MARG, 110001, TOLSTOY MARG, NEW DELHI, DELHI, INDIA"
2377293150,56685562@N00,05:15.0,15.324967,76.472933,"MONKEY CARVED INTO A ROCK (SOUTH FACING), SULE BAZAAR, 583239, SULE BAZAAR, HAMPE, KARNATAKA, INDIA"
2399863211,11124467@N02,25:44.0,12.861563,76.486571,"CHANDRAGIRI, 573135, INDIA"
2401868886,48889048097@N01,07:20.0,13.045511,80.262068,"NEW WOODLANDS, DR RADHAKRISHNAN SALAI, 600001, DR RADHAKRISHNAN SALAI, CHENNAI, TAMIL NADU, INDIA"
2411000246,10438417@N00,41:47.0,13.070522,80.25694,"CONNEMERA PUBLIC LIBRARY, PANTHEON ROAD, 600008, PANTHEON ROAD, CHENNAI, TAMIL NADU, INDIA"
2459764108,21298758@N00,38:35.0,27.175056,78.042991,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
